,Cell_id,Model_id,Time_constant_ms,Input_Resistance_GOhms,Holding_potential_mV_model,Steady_state_potential_mV_model,Resting_potential_mV_model,Adaptation_index,Gain,Threshold,Saturation_frequency_Hz_model,Saturation_stimulus_pA_model,file_name
234,558612809,559192941,13.609509732895557,0.1210149437251503,-61.086,-63.513997889634766,-58.65800211036524,1.15731781691174,,,,,Cell_558612809_model_559192941_config.json
235,481127173,485475987,7.350333526850673,0.117105555887517,-74.031,-100.96517726297256,-47.096822737027445,9.640800121000536,,,,,Cell_481127173_model_485475987_config.json
236,505202906,512197630,17.235494894052305,0.1524107194701572,-75.406,-75.41650659189217,-75.39549340810784,0.9689060018833756,,,,,Cell_505202906_model_512197630_config.json
237,488688344,491517251,11.017525697171116,0.1423677952290324,-66.861,-70.42964921374133,-63.292350786258694,0.8738479408564053,,,,,Cell_488688344_model_491517251_config.json
238,471131311,566303192,25.390474038339132,0.2008803744871098,-69.109,-67.68871991808676,-70.52928008191324,3.057625134794689,0.3013477167385671,105.34959885154728,,,Cell_471131311_model_566303192_config.json
239,521958756,524646193,26.512959767758804,0.2483541625292728,-74.569,-77.06936994326087,-72.06863005673914,2.557490589409747,0.2639642479410219,93.81275574229848,,,Cell_521958756_model_524646193_config.json
240,565236919,566724587,25.524057464735456,0.4084506741035339,-69.169,-77.36467486528075,-60.97332513471925,9.488525248132555,0.95018173626535,60.56294992860002,,,Cell_565236919_model_566724587_config.json
241,485570335,486052319,43.88937595118994,0.4767111661468976,-78.933875,-94.45533222168932,-63.41241777831068,4.397963295137293,0.2744972030602244,56.03748142480936,,,Cell_485570335_model_486052319_config.json
242,487663469,488462851,29.05111404650948,0.1950472212795551,-75.56191666666666,-75.57544273859737,-75.54839059473595,1906441.81190136,0.2551153676906399,105.45825030289684,,,Cell_487663469_model_488462851_config.json
243,574734127,587846100,8.918972312522282,0.1182969297157463,-75.344,-79.5758221676134,-71.11217783238659,3.25339915968343,0.3638835972398951,246.70087056265385,,,Cell_574734127_model_587846100_config.json
244,395830185,566291960,27.12834677235069,0.2590560016850027,-77.96399999999998,-75.86401778981484,-80.06398221018516,2.149101236317183,0.3601244500174949,108.22537826379124,,,Cell_395830185_model_566291960_config.json
245,581138223,587865920,17.095374233738127,0.2274962947058676,-64.288,-66.57882651047602,-61.99717348952399,1.920969336132185,0.2916460129720145,85.12875528980062,,,Cell_581138223_model_587865920_config.json
246,517077548,518018080,11.423415395073258,0.0863629821941155,-73.276,-76.73575606231257,-69.81624393768742,1.183494461313153,0.1532571321276026,471.5695778407611,,,Cell_517077548_model_518018080_config.json
247,313862274,566282109,13.749754543446386,0.1680537160846545,-64.754,-68.1415201385408,-61.36647986145922,14.196952030962628,0.8143111794567476,135.98615186836966,,,Cell_313862274_model_566282109_config.json
248,553231879,553885400,28.806090397559856,0.4113074500383625,-58.746,-82.01631840605275,-35.47568159394724,2.5440399437922365,0.3418781053703528,26.543947081888405,,,Cell_553231879_model_553885400_config.json
249,583138568,591413234,10.56352944121611,0.2264858313120206,-72.078,-81.14763512415595,-63.00836487584405,1.5256808955862051,0.3792622218999206,156.3679861775609,,,Cell_583138568_model_591413234_config.json
250,478499902,566374978,29.927541695153685,0.3153095158803682,-81.862,-81.88461905783343,-81.83938094216656,2.5433805709446577,0.3125503505618323,110.60992792559614,,,Cell_478499902_model_566374978_config.json
251,327644217,566284640,14.83013490321406,0.3950691538966672,-70.886,-70.92526194397291,-70.84673805602706,2.8929169463298217,0.6583331480735893,91.37614530708896,,,Cell_327644217_model_566284640_config.json
252,584637407,591538417,19.84027074061449,0.2455242273775346,-76.156,-71.26430572770124,-81.04769427229877,2.0296141731721935,0.3619949376574343,141.68404400458937,,,Cell_584637407_model_591538417_config.json
253,505476170,512492403,19.838018769549443,0.1638268918742629,-71.496,-64.21231490644625,-78.77968509355374,0.8153630845816493,,,,,Cell_505476170_model_512492403_config.json
254,486510127,486909641,10.856195258427244,0.114341810224073,-79.922,-81.07351282665218,-78.77048717334782,1.7536140587362752,,,,,Cell_486510127_model_486909641_config.json
255,523205934,525444081,13.894116187840345,0.2136124536712789,-66.174,-70.46014371825372,-61.887856281746295,2.011693082865919,0.2738489645999665,159.1953879097485,,,Cell_523205934_model_525444081_config.json
256,515056927,515804958,38.45186340404952,0.5152953913326002,-77.11611111111112,-92.6067294931771,-61.62549272904513,2.4460453726808065,0.2548293681211714,54.21554810150132,,,Cell_515056927_model_515804958_config.json
257,565698986,566733429,22.200712234495,0.1976742192302485,-69.642,-65.70397473806868,-73.58002526193131,1.436729941349685,0.1949099157842233,158.3689950195416,,,Cell_565698986_model_566733429_config.json
258,557864274,559103936,30.9384168975275,0.2327004772971269,-70.07318181818181,-72.41625924855494,-67.7301043878087,1.996909523139216,0.190316451855228,94.64143359515094,,,Cell_557864274_model_559103936_config.json
259,565778331,566733524,20.932301154668743,0.1056738682391335,-66.769,-63.60709254496271,-69.93090745503729,0.6699741272448387,,,,,Cell_565778331_model_566733524_config.json
260,488695444,489932666,28.34262306068505,0.1523098132358167,-76.962,-70.88272125788508,-83.04127874211493,1.197708633756598,0.1589340583707175,187.9571137786012,,,Cell_488695444_model_489932666_config.json
261,555356054,557184761,19.018628852098495,0.1647731269219675,-60.49699999999999,-60.50863196989627,-60.48536803010373,2.9240261238894005,0.3843031242679456,115.695809074887,,,Cell_555356054_model_557184761_config.json
262,585908787,591763624,11.45128536740241,0.1748963778492032,-70.094,-74.04001611751195,-66.14798388248803,2.1243576929627994,0.3290069886289613,158.35785661556724,,,Cell_585908787_model_591763624_config.json
263,478949560,566387642,10.068514575205752,0.2048038920145147,-71.902,-114.9118736130928,-28.89212638690722,8335861.138685201,0.9335385398590136,106.39810323074474,,,Cell_478949560_model_566387642_config.json
264,562530336,564083047,14.319384276095487,0.408282014092507,-64.512,-74.7450180208983,-54.27898197910171,2.4676847542676525,0.5278871863435142,51.635217004702234,,,Cell_562530336_model_564083047_config.json
265,482809953,485504492,29.528698886674412,0.2766439752629043,-69.25,-78.48840038996234,-60.01159961003765,2.0499451158916844,0.2415503060372876,71.74834535697723,,,Cell_482809953_model_485504492_config.json
266,488686369,491515495,8.245181630628847,0.1241682093760567,-70.972,-78.42867331335695,-63.51532668664303,1.2899329380053266,0.296528758562012,208.5545314178255,,,Cell_488686369_model_491515495_config.json
267,486110216,486556703,,,,,,,,,,,Cell_486110216_model_486556703_config.json
268,580203028,587864751,19.686314314851817,0.180339533929885,-75.401,-71.80799156812047,-78.99400843187951,0.9065998040440092,0.4508877060907909,151.5817747098162,,,Cell_580203028_model_587864751_config.json
269,517319635,517842022,,,,,,,,,,,Cell_517319635_model_517842022_config.json
270,488448839,488766334,17.792618476028956,0.1983885685002346,-74.284,-76.28158061018301,-72.286419389817,3.618472533324383,0.3787974339562688,89.0830690078702,,,Cell_488448839_model_488766334_config.json
271,487664070,488462735,34.85435820319647,0.4054916338959903,-79.66077777777778,-83.74327011391175,-75.5782854416438,2.076820877210398,0.231964527909845,65.04774491924498,,,Cell_487664070_model_488462735_config.json
272,555898896,558557161,25.319087858146258,0.5836984335678411,-69.609,-92.96633184117692,-46.25166815882307,41.99898037832342,0.9360232881506124,37.6308220195953,,,Cell_555898896_model_558557161_config.json
273,322297406,566283341,26.671078168849615,0.3200109178832372,-79.308,-82.53869513295166,-76.07730486704835,2.1322668667999296,0.2563523078760193,95.88241098681392,,,Cell_322297406_model_566283341_config.json
274,325919795,566284082,37.27599482955689,0.4524431430170579,-77.17785714285715,-81.74576405721042,-72.60995022850386,2.0924506587014737,0.2808601182042086,53.22713135346184,,,Cell_325919795_model_566284082_config.json
275,505512874,511598259,10.853516816160983,0.1190807866687416,-72.138,-74.5272489147829,-69.74875108521711,1.2153359031382052,0.2890214420431068,207.2860982252263,,,Cell_505512874_model_511598259_config.json
276,469793303,566297414,,,,,,,,,,,Cell_469793303_model_566297414_config.json
277,583140327,591412986,11.553060606946156,0.173266689316597,-62.716,-69.65660979815715,-55.77539020184285,2.005059194156078,0.3722039401019954,198.29240771610452,,,Cell_583140327_model_591412986_config.json
278,527464013,529823423,15.286390402066528,0.171492457806994,-75.319,-76.35987547510138,-74.27812452489863,1.9509119925948664,0.2374450676224113,86.03826508075561,,,Cell_527464013_model_529823423_config.json
279,471141261,566303013,20.496195588043527,0.1489315126021888,-78.941,-74.48537048082322,-83.39662951917677,1.5499286676445303,0.1847423289786593,178.03164152837726,,,Cell_471141261_model_566303013_config.json
280,485880739,486508999,24.296942212697413,0.1615312136823196,-70.793,-69.19000629594392,-72.3959937040561,1.81942429690512,0.2269156474108117,130.44841934340155,,,Cell_485880739_model_486508999_config.json
281,507121819,512210652,46.56963468719607,0.331605868320821,-74.98830000000001,-81.6410357972871,-68.33556420271289,1.5249713008221084,0.1891406434317969,71.9954588096706,,,Cell_507121819_model_512210652_config.json
282,467831649,566297609,,,,,,,,,,,Cell_467831649_model_566297609_config.json
283,482516216,483106844,11.877449305800734,0.1627813764783801,-72.369,-76.17797512513215,-68.56002487486785,1.712912832306539,0.4001565247859927,175.01341118879955,,,Cell_482516216_model_483106844_config.json
284,480273887,483108921,34.37811452276445,0.1695499084306537,-69.46564285714285,-66.08765996997587,-72.84362574430983,1.625509745798036,0.1542396262747133,157.98263756346444,,,Cell_480273887_model_483108921_config.json
285,341442651,566290552,7.475602081007241,0.1053603134289588,-82.35100000000001,-106.58376099259502,-58.11823900740499,9.76022810584756,0.5714279683952789,222.46229209846763,,,Cell_341442651_model_566290552_config.json
286,490916882,491761410,26.137510506397668,0.2172722134178165,-67.495,-71.85494315648884,-63.135056843511165,3.3984707358186306,0.2756443115991899,67.108847952381,,,Cell_490916882_model_491761410_config.json
287,555088069,558560078,55.31417109125375,0.4963314531680483,-61.23566666666667,-82.70255553018289,-39.76877780315044,3.029705009682555,,,,,Cell_555088069_model_558560078_config.json
288,484509440,485590972,20.66562585963592,0.2144515127120952,-74.587,-72.45834807695461,-76.7156519230454,1.9908202155823975,0.3917988268433335,129.36764591892577,,,Cell_484509440_model_485590972_config.json
289,573685602,587845842,39.19832976531519,0.5320909084497238,-73.00762499999999,-94.32215951161164,-51.69309048838837,1.6186353360399577,0.30863068235316,41.00243581145578,,,Cell_573685602_model_587845842_config.json
290,478439166,566369766,12.925251060745175,0.2136756910969032,-81.96,-83.16225833732561,-80.75774166267438,1.8497853709469696,0.5742753878465388,174.0765766543107,,,Cell_478439166_model_566369766_config.json
291,478498617,566373465,25.12793688314013,0.3156904529183761,-67.576,-70.75482906553405,-64.39717093446593,3.3667187705546553,,,,,Cell_478498617_model_566373465_config.json
292,485835016,486508723,21.14661608065882,0.1300375782010283,-71.87999999999998,-66.25624146501237,-77.50375853498763,1.4500367366051157,0.2792932322025939,187.8198614301064,,,Cell_485835016_model_486508723_config.json
293,476100382,566310592,20.8200544800322,0.1883254663784544,-68.592,-68.0922898119851,-69.0917101880149,39.42154164268871,0.6692583251746863,111.66903139977724,,,Cell_476100382_model_566310592_config.json
294,603402458,605236754,45.29955993896332,0.3558289814531818,-72.0095,-79.14843676590515,-64.87056323409486,1.6888326626381067,0.2154247284570103,68.69849603940115,,,Cell_603402458_model_605236754_config.json
295,502382506,514793709,16.43708302883977,0.2217718346639871,-73.606,-73.62197631251526,-73.59002368748473,10.911796698107269,0.6157677250586017,115.22944954932646,,,Cell_502382506_model_514793709_config.json
296,555263276,557183770,18.039826292710263,0.261203320003757,-70.825,-73.45507482420385,-68.19492517579614,13.925719388355605,0.8611030107306272,98.90168381482296,,,Cell_555263276_model_557183770_config.json
297,486239338,486558433,23.445632591574615,0.218178947960884,-78.287,-77.5752458735952,-78.99875412640483,1.8915393874403468,0.323104580747866,143.05875530725908,,,Cell_486239338_model_486558433_config.json
298,531121585,531950853,28.220845147233355,0.4148621613297274,-72.268,-84.72427502690604,-59.81172497309394,5.760708176794399,0.4667454282805384,54.17448275057228,,,Cell_531121585_model_531950853_config.json
299,488677318,489932206,29.129267448470006,0.430839499623209,-73.378,-82.02301232276804,-64.73298767723197,40.76615208388341,0.485297847814356,75.29111937482975,,,Cell_488677318_model_489932206_config.json
300,469763389,566297781,16.37616788878778,0.1876722882330462,-82.341,-82.35473546133743,-82.32726453866256,1.2016083619561928,0.4111834466877728,156.79814933926008,,,Cell_469763389_model_566297781_config.json
301,488683425,491766113,24.397365804319783,0.1315119835865943,-68.155,-70.00512075108264,-66.30487924891736,450865.6418373309,0.2798261036689496,101.96117779758526,,,Cell_488683425_model_491766113_config.json
302,581153862,587865762,18.642236750035707,0.2402551541964803,-69.55199999999999,-71.49104501223437,-67.61295498776565,1.3678632809747515,0.2278868919096173,96.06967057708106,,,Cell_581153862_model_587865762_config.json
303,526943222,527715440,13.77348724293986,0.2147745764074229,-67.438,-71.7473972860882,-63.1286027139118,1.727239706583811,0.3713567846100095,114.59177514348109,,,Cell_526943222_model_527715440_config.json
304,582857314,591407569,15.785446032629114,0.4031135047617664,-77.263,-86.35856297317903,-68.16743702682096,2.359676418229943,0.4753211166649433,69.24061018665822,,,Cell_582857314_model_591407569_config.json
305,502829071,511853728,50.71933238800874,0.2872527967697602,-76.0312,-81.7934073790195,-70.26899262098051,1.7658606854067391,0.1311039429332943,71.78127308503463,,,Cell_502829071_model_511853728_config.json
306,475512108,566306363,5.710394113672112,0.0957859670969496,-69.85499999999999,-77.04376581822353,-62.66623418177649,3.532490524353322,0.963679816557912,290.29341666929093,,,Cell_475512108_model_566306363_config.json
307,608108585,637893948,,,,,,,,,,,Cell_608108585_model_637893948_config.json
308,578909807,587862493,20.98682543089086,0.412476886377578,-68.041,-80.44043065986132,-55.64156934013867,4.436925530743875,0.4074701368109879,55.28979580216802,,,Cell_578909807_model_587862493_config.json
309,565191521,566723731,20.012627036627286,0.3455952711203452,-60.768,-67.70204375297243,-53.83395624702757,3.8277020736067575,0.4252449883613054,73.36694649018338,,,Cell_565191521_model_566723731_config.json
310,563248177,565113091,27.215379098480636,0.2720557827219429,-59.11800000000001,-64.53816306763657,-53.69783693236343,1.3705364398109197,0.239409535120038,64.15670535737418,,,Cell_563248177_model_565113091_config.json
311,489887491,491547038,,,,,,,,,,,Cell_489887491_model_491547038_config.json
312,480718588,485467562,30.04937421727281,0.2613272879837782,-78.01657142857142,-75.42261808292521,-80.61052477421764,1.569185750715011,0.2268017963252112,109.40710766583706,,,Cell_480718588_model_485467562_config.json
313,556910601,558574144,26.869659743914635,0.2769905982616455,-76.583,-76.60294274159276,-76.56305725840724,1.6274496036928792,0.1914301726468968,103.7960467941284,,,Cell_556910601_model_558574144_config.json
314,324032509,566283877,28.29209683284564,0.2994756411172408,-82.21000000000001,-79.24588792599062,-85.17411207400937,1.581209057982166,0.3076165722161732,128.64446744657397,,,Cell_324032509_model_566283877_config.json
315,585832440,591764976,13.669134424082984,0.2130319599124235,-75.651,-77.7957126139996,-73.50628738600038,20.89140965640463,0.563299539190642,87.95045629050703,,,Cell_585832440_model_591764976_config.json
316,469720505,566299528,20.209088786822733,0.2346496852645858,-82.82600000000001,-78.36427083438774,-87.28772916561228,2.8715093168274626,,,,,Cell_469720505_model_566299528_config.json
317,568584929,569488774,11.46638645319904,0.0691491953270883,-71.42000000000002,-68.19679138339292,-74.64320861660707,0.6534369763077019,0.1237568133817837,458.2264817321278,,,Cell_568584929_model_569488774_config.json
318,473020156,566304492,24.51325756726295,0.2953306668425189,-76.99700000000001,-79.97000656447959,-74.02399343552041,2.773104621814047,0.3190455847047656,98.17567205711502,,,Cell_473020156_model_566304492_config.json
319,517753911,519167709,50.65476127613037,0.2984007974988343,-79.5149090909091,-82.51757158708209,-76.5122465947361,1.324952451791678,0.1254836186229049,88.89246970368254,,,Cell_517753911_model_519167709_config.json
320,562424079,564075413,40.86801176509318,0.3852006201480807,-63.63922222222223,-75.21875726038246,-52.05968718406198,2.0325768740042345,0.2500167085512519,46.40332949437388,,,Cell_562424079_model_564075413_config.json
321,490485142,491611914,11.959697443011908,0.1417139516796344,-78.411,-82.6715906024206,-74.15040939757942,0.9741086279088988,0.2067126735198629,274.6611678241084,,,Cell_490485142_model_491611914_config.json
322,501566512,511768525,19.18989033754576,0.1738736566002512,-79.843,-76.3792012940214,-83.30679870597861,1.42123553266137,0.1864936375207183,208.0873417165261,,,Cell_501566512_model_511768525_config.json
323,605690670,608041615,14.529033464360088,0.3359575448003915,-70.899,-77.64023988030284,-64.15776011969717,2.5594332431004663,0.4398204270495717,81.9318527725662,,,Cell_605690670_model_608041615_config.json
324,592960350,593456205,26.82257189073285,0.3119373439664842,-64.51500000000001,-70.77418190091267,-58.255818099087335,41.30444594477259,0.4935307792843197,72.35209479968047,,,Cell_592960350_model_593456205_config.json
325,560924223,561764632,15.99629691874058,0.2513594157579948,-69.722,-69.73943128544788,-69.70456871455212,1.9716084055973964,0.4159898092001496,134.22234887558804,,,Cell_560924223_model_561764632_config.json
326,567320213,569475248,18.43167460612027,0.2397372151813564,-67.851,-66.53666527618537,-69.16533472381462,37.77204070296094,0.6591779136097967,95.71395787676876,,,Cell_567320213_model_569475248_config.json
327,485938494,566408293,12.257674001565569,0.1379330579992206,-80.09000000000002,-83.01108571204162,-77.16891428795837,1.450340381149433,0.2964604451503855,228.557675378213,,,Cell_485938494_model_566408293_config.json
328,553541110,554364056,14.452332679834434,0.2669811196227472,-71.29,-72.53015241929928,-70.04984758070074,2.040246377140643,0.2597077717800351,122.19457763411891,,,Cell_553541110_model_554364056_config.json
329,557403606,559096687,24.293748761252353,0.1293569404695186,-74.48299999999998,-67.03183840317371,-81.9341615968263,0.8706871500663866,,,,,Cell_557403606_model_559096687_config.json
330,475740357,566308265,14.784547370414154,0.2234262241882612,-70.306,-69.57731522417617,-71.03468477582383,7.896707638270838,0.8183496833139127,125.82583399412484,,,Cell_475740357_model_566308265_config.json
331,487601493,488461954,21.9994858856422,0.2033092151054768,-74.064,-71.23284380063471,-76.89515619936529,0.666305966723856,,,,,Cell_487601493_model_488461954_config.json
332,502120615,511852714,28.680937202131272,0.2108091959314598,-74.265,-70.06545180322954,-78.46454819677047,1.1506293733540276,0.2190721718690581,148.8255047469795,,,Cell_502120615_model_511852714_config.json
333,480171386,483108790,30.785120452685653,0.2418803084143064,-72.728,-72.74516131486993,-72.71083868513006,1.8512668585511272,0.2455329777842601,110.70422119085254,,,Cell_480171386_model_483108790_config.json
334,476823462,566320019,,,,,,,,,,,Cell_476823462_model_566320019_config.json
335,580236419,591253506,86.75047925174994,1.1494832430149966,-64.80175,-116.02909618337242,-13.574403816627571,1.601960367688175,0.180651280310787,13.268820838833516,,,Cell_580236419_model_591253506_config.json
336,558675748,559096566,48.4359675329595,0.4187135567942238,-63.486125,-80.25850705120135,-46.71374294879864,0.9200476401687004,,,,,Cell_558675748_model_559096566_config.json
337,478107198,566357897,23.548074121524525,0.304604012085225,-64.73,-75.40941209291458,-54.05058790708542,2.7454689926340254,0.265253938257852,46.85702227917261,,,Cell_478107198_model_566357897_config.json
338,484679812,485909114,21.44591315106721,0.2637066904216729,-67.694,-72.98484345973868,-62.40315654026133,3.164154197545276,0.3728269074799761,76.30359224276987,,,Cell_484679812_model_485909114_config.json
339,566463606,587820607,42.00044377655912,0.2768693276352506,-73.641875,-77.81271919175714,-69.47103080824287,6.13904359405805,0.2898550949249327,93.7051751267493,,,Cell_566463606_model_587820607_config.json
340,483018019,485507652,15.529417835858265,0.1937308335735696,-72.535,-72.76398827441221,-72.30601172558778,3.2262635553348735,0.5553265221742137,123.2720871226216,,,Cell_483018019_model_485507652_config.json
341,324266189,566284003,25.92106581924318,0.3147974783070506,-69.16900000000001,-74.23532095512971,-64.10267904487029,2379042.4691325696,0.5752427500308704,89.98941619155467,,,Cell_324266189_model_566284003_config.json
342,473593847,566304110,14.515902289671264,0.2059662119848876,-74.292,-76.36604429068508,-72.21795570931491,28.11952657584928,0.6469790221851395,153.31847883762023,,,Cell_473593847_model_566304110_config.json
343,561934585,562006495,19.278522084263315,0.1907841852452001,-66.735,-62.93447429010587,-70.53552570989413,1.5403301783127716,0.2080568664700371,148.65722372161457,,,Cell_561934585_model_562006495_config.json
344,480647923,483108635,39.11748068611081,0.3429506061169555,-67.25,-70.70261512092003,-63.79738487907999,1.828352047243772,0.2185939154869147,80.89247686682239,,,Cell_480647923_model_483108635_config.json
345,569296410,569894590,15.779379950579845,0.2564646564478774,-73.989,-78.6220885317294,-69.3559114682706,4.458487055924602,0.4037113837728952,83.26727569507074,,,Cell_569296410_model_569894590_config.json
346,486466923,488081464,16.87823026988965,0.133122107285515,-76.93600000000002,-64.72643591579367,-89.14556408420636,6.309816101099007,,,,,Cell_486466923_model_488081464_config.json
347,475057898,566306712,30.211490580164895,0.2943441899449858,-73.894,-85.68508889419954,-62.10291110580048,1974444.302362965,0.4016152807368463,79.2029052400763,,,Cell_475057898_model_566306712_config.json
348,486264574,486558939,,,,,,,,,,,Cell_486264574_model_486558939_config.json
349,522147522,524010367,20.32267010800394,0.2341388576666604,-73.391,-69.50695153289735,-77.27504846710266,2.096256497192071,0.2183293027881442,124.83142868094092,,,Cell_522147522_model_524010367_config.json
350,507914933,512215039,16.257228667449958,0.2969998528078808,-72.052,-72.07328450437676,-72.03071549562327,1.3463513874522803,0.3121828486045108,124.0783240996719,,,Cell_507914933_model_512215039_config.json
351,464212183,566292974,14.331902629554577,0.2581953996349534,-65.576,-70.78096678538937,-60.371033214610634,1.7408576882763225,0.5463464901105817,85.60248315303124,,,Cell_464212183_model_566292974_config.json
352,467003163,566296622,7.9091787527713775,0.1043285801534668,-70.654,-76.57440197632289,-64.7335980236771,2.348522446469907,0.3649378670549129,243.4006348712603,,,Cell_467003163_model_566296622_config.json
353,512322162,513878547,36.094964003212375,0.2559576574360723,-74.49127272727273,-77.06814006990491,-71.91440538464055,2.106792832145947,0.1641635013084275,94.0179911163126,,,Cell_512322162_model_513878547_config.json
354,480353286,483109046,41.234458681244654,0.2433113892161369,-75.351,-75.36801993298191,-75.33398006701809,1.2843056142489335,0.145027733477234,116.91498804700124,,,Cell_480353286_model_483109046_config.json
355,562539062,564084090,19.586490704625664,0.4219193809003866,-67.298,-79.98133365866767,-54.614666341332345,3.1591657112223386,0.5424619533642341,49.55165674339302,,,Cell_562539062_model_564084090_config.json
356,474626527,566305624,21.50212231383766,0.5333942654801548,-63.145,-84.512639051501,-41.77736094849902,2.978798496432505,,,,,Cell_474626527_model_566305624_config.json
357,476218657,566311431,,,,,,,,,,,Cell_476218657_model_566311431_config.json
358,333785935,566289748,5.571431390617054,0.1088872607171211,-78.11,-104.24248676818873,-51.97751323181127,5.674171830302285,1.1993928435491688,371.91636958408054,,,Cell_333785935_model_566289748_config.json
359,485466109,485720605,13.392110513792494,0.1933958061243254,-64.751,-64.7648196942654,-64.73718030573461,4.454580838907184,0.4378176933043035,143.43315303452474,,,Cell_485466109_model_485720605_config.json
360,476048909,566309075,,,,,,,,,,,Cell_476048909_model_566309075_config.json
361,514530024,515807109,40.081449962962665,0.43760467183105,-76.37655555555556,-89.53108078323393,-63.22203032787717,2.6468650016677566,0.211298797350612,60.19400663956827,,,Cell_514530024_model_515807109_config.json
362,469704261,566297110,9.45988936462121,0.0945012051282547,-85.695,-87.45585485196845,-83.93414514803155,2.013589500988366,0.3176785581929793,400.4890343225901,,,Cell_469704261_model_566297110_config.json
363,588695976,592624944,99.2001272603764,1.3773681996314666,-68.508,-67.96770047385769,-69.0482995261423,2.075241447303205,0.286011808781442,23.545700845864,,,Cell_588695976_model_592624944_config.json
364,517343484,518017492,35.09052879369627,0.3269563326056918,-68.97070000000001,-72.91619572337643,-65.02520427662355,20.753012885865857,0.5868236978788673,94.03194922219495,,,Cell_517343484_model_518017492_config.json
365,564770700,566721035,9.645890000831455,0.1443882296931352,-77.03400000000002,-83.43655971997062,-70.63144028002941,1.504808511970587,0.3327984499881879,235.418598303104,,,Cell_564770700_model_566721035_config.json
366,569615443,569896328,15.26817271951041,0.226655841828751,-65.495,-70.36625730033049,-60.62374269966953,2.0833170508838728,0.2525465961580265,95.97572867208632,,,Cell_569615443_model_569896328_config.json
367,480999763,485472344,22.116924519601916,0.6279444636371075,-72.18,-97.31667868488591,-47.043321315114085,7.212378381501445,0.7916908124438868,29.344783047343316,,,Cell_480999763_model_485472344_config.json
368,480705931,483147701,16.453858034599662,0.192340558200063,-72.401,-67.9285305355503,-76.8734694644497,1.004703204858188,,,,,Cell_480705931_model_483147701_config.json
369,580194100,587864831,53.254284368248655,0.7167234941134573,-72.39325,-101.10143750747956,-43.68506249252044,2.012198619707104,0.2536060952508189,36.93517505581318,,,Cell_580194100_model_587864831_config.json
370,474637203,566305856,6.764962900576966,0.1132237463598146,-66.929,-72.59640700742305,-61.26159299257695,3.1868406113672982,0.2768649844452402,233.06920953809924,,,Cell_474637203_model_566305856_config.json
371,532355382,538759267,28.750303731989433,0.3328254426584327,-68.89680000000001,-75.57474805110323,-62.218851948896784,1.7430553230250383,0.228377349741473,68.2691999135698,,,Cell_532355382_model_538759267_config.json
372,488675026,489932130,32.26414003114477,0.3990996425678207,-75.19333333333333,-87.19108998903816,-63.1955766776285,2.3472957227611317,0.2488569634726112,55.8127217998897,,,Cell_488675026_model_489932130_config.json
373,326774520,566284305,22.878951221984636,0.5301306883598279,-54.636,-89.09690917437887,-20.175090825621137,7.142171186562569,0.7132311658845271,29.88701291193092,,,Cell_326774520_model_566284305_config.json
374,592868444,593705235,65.48879309871339,0.8734276417975606,-76.94412500000001,-111.91948058516036,-41.96876941483963,3.5383435978914326,0.41396762688896,29.09861593752497,,,Cell_592868444_model_593705235_config.json
375,328549885,566288534,51.20341954987718,0.4184400372432302,-61.72025,-88.97061127525375,-34.469888724746255,6.251860595796579,0.688091035559681,46.977267959833874,,,Cell_328549885_model_566288534_config.json
376,485837504,486508691,30.975397061603132,0.2889017237927169,-73.45000000000002,-73.4708514773372,-73.42914852266281,1.3739426008036406,0.2784444858489435,97.10741814188468,,,Cell_485837504_model_486508691_config.json
377,557998843,559193449,24.72152124094489,0.1778360695777111,-65.712,-62.76134101981668,-68.66265898018332,1.151411430917765,,,,,Cell_557998843_model_559193449_config.json
378,589427013,592625643,17.557137912010383,0.1636417700998095,-69.458,-67.83419439429187,-71.08180560570813,1.149275389780814,,,,,Cell_589427013_model_592625643_config.json
379,522108467,524009886,26.727341146604697,0.4402966394638253,-65.809,-75.743607657504,-55.874392342495995,3.0830475040121517,0.3772351750448849,52.927932986846734,,,Cell_522108467_model_524009886_config.json
380,490259231,491612000,17.904702732247248,0.1687640048640743,-78.657,-73.86725080442466,-83.44674919557534,1.9078879139842184,0.219558673335444,163.61753520888325,,,Cell_490259231_model_491612000_config.json
381,566760952,568112739,13.590465615416228,0.1768439945672385,-74.275,-74.6413432291333,-73.90865677086671,1.07487676170234,0.2172814418460571,209.21253499445965,,,Cell_566760952_model_568112739_config.json
382,486500736,486909567,16.234525682172308,0.1158723573688903,-78.08300000000001,-76.7398624736565,-79.4261375263435,0.8565884805989321,,,,,Cell_486500736_model_486909567_config.json
383,488380827,488763473,11.282054353742511,0.0770273311265229,-79.741,-82.82686648784039,-76.65513351215961,0.6408863551293142,,,,,Cell_488380827_model_488763473_config.json
384,510702728,512332555,28.82232188789016,0.2513803216604402,-75.575,-73.07974271543317,-78.07025728456685,1.354817503359777,0.215847433378968,108.93991526611563,,,Cell_510702728_model_512332555_config.json
385,490790207,491761877,21.335574971789843,0.1623318896703565,-71.082,-70.28208902059335,-71.88191097940664,1.888111590332276,0.2557962732802816,133.8900126184951,,,Cell_490790207_model_491761877_config.json
386,566559909,568103472,13.721801280539433,0.2692630181890807,-68.622,-69.71803711613299,-67.52596288386701,2.0851534099475204,0.3145290564669259,91.36838809348342,,,Cell_566559909_model_568103472_config.json
